证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	000001",上证指数,2016-01-04,上交所,3539.182,3536.589,184418423,3538.689,3295.741,3296.258,,-6.8638,240929155215
"	000001",上证指数,2016-01-05,上交所,3296.258,3196.651,266882083,3328.139,3189.605,3287.711,,-0.2593,328417226081
"	000001",上证指数,2016-01-06,上交所,3287.711,3291.195,238886670,3362.974,3288.933,3361.84,,2.2547,285243223391
"	000001",上证指数,2016-01-07,上交所,3361.84,3309.657,70569123,3309.657,3115.885,3125.002,,-7.0449,79981988654
"	000001",上证指数,2016-01-08,上交所,3125.002,3194.625,286440822,3235.451,3056.878,3186.412,,1.9651,324167135447
"	000001",上证指数,2016-01-11,上交所,3186.412,3131.853,271643691,3166.215,3016.697,3016.704,,-5.326,286379628143
"	000001",上证指数,2016-01-12,上交所,3016.704,3026.159,207659622,3047.664,2978.463,3022.861,,0.2041,224135432095
"	000001",上证指数,2016-01-13,上交所,3022.861,3041.107,194282106,3059.015,2949.29,2949.597,,-2.4237,208376044623
"	000001",上证指数,2016-01-14,上交所,2949.597,2874.049,212905644,3012.293,2867.553,3007.649,,1.9681,218013656655
"	000001",上证指数,2016-01-15,上交所,3007.649,2988.048,198721697,3001.708,2883.868,2900.97,,-3.5469,206603969247
"	000001",上证指数,2016-01-18,上交所,2900.97,2847.539,164699694,2945.45,2844.704,2913.837,,0.4435,173619962653
"	000001",上证指数,2016-01-19,上交所,2913.837,2914.408,205279703,3012.068,2906.404,3007.739,,3.2226,222674800351
"	000001",上证指数,2016-01-20,上交所,3007.739,2993.014,216505474,3016.283,2951.922,2976.694,,-1.0322,234562924579
"	000001",上证指数,2016-01-21,上交所,2976.694,2934.391,191675668,2998.79,2880.085,2880.482,,-3.2322,203634572945
"	000001",上证指数,2016-01-22,上交所,2880.482,2911.112,159810734,2931.359,2851.733,2916.562,,1.2526,170062245380
"	000001",上证指数,2016-01-25,上交所,2916.562,2934.078,153039057,2955.783,2911.829,2938.515,,0.7527,164023396461
"	000001",上证指数,2016-01-26,上交所,2938.515,2907.718,210836054,2911.991,2743.839,2749.785,,-6.4226,212608150650
"	000001",上证指数,2016-01-27,上交所,2749.785,2756.082,215722046,2768.772,2638.302,2735.558,,-0.5174,207426675004
"	000001",上证指数,2016-01-28,上交所,2735.558,2711.158,171120280,2740.536,2647.493,2655.661,,-2.9207,167357413390
"	000001",上证指数,2016-01-29,上交所,2655.661,2652.854,186673106,2755.367,2649.791,2737.6,,3.0854,180006812612
"	000001",上证指数,2016-02-01,上交所,2737.6,2730.984,156383744,2735.255,2655.623,2688.854,,-1.7806,152830741554
"	000001",上证指数,2016-02-02,上交所,2688.854,2687.982,158078211,2755.159,2687.982,2749.57,,2.2581,158936802659
"	000001",上证指数,2016-02-03,上交所,2749.57,2719.574,148397217,2746.072,2696.884,2739.247,,-0.3754,146627121739
"	000001",上证指数,2016-02-04,上交所,2739.247,2751.432,170382018,2793.298,2751.314,2781.023,,1.5251,175347388383
"	000001",上证指数,2016-02-05,上交所,2781.023,2783.076,141186284,2790.061,2762.16,2763.492,,-0.6304,145553630916
"	000001",上证指数,2016-02-15,上交所,2763.492,2684.961,129263932,2760.359,2682.09,2746.196,,-0.6259,129321056010
"	000001",上证指数,2016-02-16,上交所,2746.196,2758.579,195961614,2840.622,2758.579,2836.571,,3.2909,198969133397
"	000001",上证指数,2016-02-17,上交所,2836.571,2829.764,216909925,2868.701,2824.356,2867.338,,1.0847,225964250083
"	000001",上证指数,2016-02-18,上交所,2867.338,2881.777,219203873,2893.215,2857.699,2862.893,,-0.155,230775052843
"	000001",上证指数,2016-02-19,上交所,2862.893,2854.904,163391413,2872.724,2840.488,2860.021,,-0.1003,178424845383
"	000001",上证指数,2016-02-22,上交所,2860.021,2888.598,232176042,2933.964,2880.347,2927.175,,2.348,238682816535
"	000001",上证指数,2016-02-23,上交所,2927.175,2925.708,199740663,2928.048,2872.282,2903.331,,-0.8146,211548952172
"	000001",上证指数,2016-02-24,上交所,2903.331,2889.885,213410384,2929.871,2872.274,2928.896,,0.8805,227851643590
"	000001",上证指数,2016-02-25,上交所,2928.896,2922.237,270284416,2922.237,2729.851,2741.245,,-6.4069,271767143332
"	000001",上证指数,2016-02-26,上交所,2741.245,2760.058,191110472,2784.753,2715.874,2767.21,,0.9472,190068987760
"	000001",上证指数,2016-02-29,上交所,2767.21,2754.814,207410709,2755.89,2638.963,2687.979,,-2.8632,194640196395
"	000001",上证指数,2016-03-01,上交所,2687.979,2688.38,187207443,2747.562,2668.757,2733.17,,1.6812,182185538136
"	000001",上证指数,2016-03-02,上交所,2733.17,2733.767,270961783,2852.7,2732.539,2849.681,,4.2629,259318766547
"	000001",上证指数,2016-03-03,上交所,2849.681,2847.331,287478210,2878.445,2840.874,2859.758,,0.3536,279971936075
"	000001",上证指数,2016-03-04,上交所,2859.758,2848.538,312495169,2880.372,2808.849,2874.147,,0.5032,294982112798
"	000001",上证指数,2016-03-07,上交所,2874.147,2886.64,217466836,2911.839,2871.346,2897.34,,0.807,208559323364
"	000001",上证指数,2016-03-08,上交所,2897.34,2895.666,233482661,2902.621,2802.563,2901.387,,0.1397,220513953726
"	000001",上证指数,2016-03-09,上交所,2901.387,2839.411,183355383,2863.015,2811.718,2862.556,,-1.3384,177072557883
"	000001",上证指数,2016-03-10,上交所,2862.556,2847.567,138979461,2863.176,2803.476,2804.726,,-2.0202,141812410338
"	000001",上证指数,2016-03-11,上交所,2804.726,2781.6,127247554,2815.607,2772.551,2810.307,,0.199,128450313771
"	000001",上证指数,2016-03-14,上交所,2810.307,2830.084,194816030,2889.816,2823.028,2859.499,,1.7504,202793146786
"	000001",上证指数,2016-03-15,上交所,2859.499,2853.978,163386667,2865.787,2819.795,2864.368,,0.1703,170219522403
"	000001",上证指数,2016-03-16,上交所,2864.368,2858.709,186492535,2881.529,2854.192,2870.43,,0.2116,190193858282
"	000001",上证指数,2016-03-17,上交所,2870.43,2875.411,200290213,2921,2857.191,2904.832,,1.1985,213843633130
"	000001",上证指数,2016-03-18,上交所,2904.832,2915.518,313332735,2971.551,2908.742,2955.15,,1.7322,328241161496
"	000001",上证指数,2016-03-21,上交所,2955.15,2978.455,352400438,3028.322,2973.758,3018.802,,2.1539,380823080412
"	000001",上证指数,2016-03-22,上交所,3018.802,3001.63,270377322,3019.101,2988.426,2999.363,,-0.6439,311025315982
"	000001",上证指数,2016-03-23,上交所,2999.363,2991.169,216977462,3012.56,2980.855,3009.96,,0.3533,256328163094
"	000001",上证指数,2016-03-24,上交所,3009.96,2986.801,237006403,2998.154,2960.537,2960.97,,-1.6276,274795125597
"	000001",上证指数,2016-03-25,上交所,2960.97,2956.2,175074344,2981.408,2952.106,2979.434,,0.6236,200818437456
"	000001",上证指数,2016-03-28,上交所,2979.434,2988.01,202021241,3008.168,2948.526,2957.82,,-0.7254,232323731401
"	000001",上证指数,2016-03-29,上交所,2957.82,2956.705,182965345,2962.203,2905.251,2919.832,,-1.2843,201625833179
"	000001",上证指数,2016-03-30,上交所,2919.832,2941.218,210371451,3001.106,2941.218,3000.645,,2.7677,234410621024
"	000001",上证指数,2016-03-31,上交所,3000.645,3009.367,220413445,3023.409,2992.916,3003.915,,0.109,252219758272
"	000001",上证指数,2016-04-01,上交所,3003.915,2997.088,206545866,3009.673,2956.247,3009.53,,0.1869,217520534020
"	000001",上证指数,2016-04-05,上交所,3009.53,3000.938,256730344,3057.33,2993.148,3053.065,,1.4466,276654687085
"	000001",上证指数,2016-04-06,上交所,3053.065,3039.745,232262051,3059.794,3029.005,3050.592,,-0.081,254914554280
"	000001",上证指数,2016-04-07,上交所,3050.592,3058.339,220919506,3062.358,3007.06,3008.42,,-1.3824,243961813691
"	000001",上证指数,2016-04-08,上交所,3008.42,2988.2,187904633,2996.171,2960.46,2984.958,,-0.7799,207337095111
"	000001",上证指数,2016-04-11,上交所,2984.958,3006.909,220018324,3048.977,3006.909,3033.957,,1.6415,252328393482
"	000001",上证指数,2016-04-12,上交所,3033.957,3031.301,182718668,3036.825,3001.315,3023.646,,-0.3399,207079807862
"	000001",上证指数,2016-04-13,上交所,3023.646,3041.358,310003246,3097.165,3041.358,3066.638,,1.4219,331420683224
"	000001",上证指数,2016-04-14,上交所,3066.638,3080.09,208237830,3086.698,3056.989,3082.362,,0.5127,235056056274
"	000001",上证指数,2016-04-15,上交所,3082.362,3085.026,189613051,3089.951,3066.872,3078.117,,-0.1377,224141313373
"	000001",上证指数,2016-04-18,上交所,3078.117,3058.463,183304512,3058.463,3022.97,3033.66,,-1.4443,208613086291
"	000001",上证指数,2016-04-19,上交所,3033.66,3047.133,156533200,3054.503,3024.895,3042.823,,0.302,180948014276
"	000001",上证指数,2016-04-20,上交所,3042.823,3050.381,283144219,3055.689,2905.049,2972.584,,-2.3083,311154870354
"	000001",上证指数,2016-04-21,上交所,2972.584,2954.37,189406849,2990.673,2943.464,2952.891,,-0.6625,206477126880
"	000001",上证指数,2016-04-22,上交所,2952.891,2933.035,137211668,2960.209,2926.776,2959.24,,0.215,148800430845
"	000001",上证指数,2016-04-25,上交所,2959.24,2949.973,125856243,2954.092,2917.02,2946.67,,-0.4248,140638756290
"	000001",上证指数,2016-04-26,上交所,2946.67,2944.716,117711604,2965.429,2933.971,2964.7,,0.6119,134292458713
"	000001",上证指数,2016-04-27,上交所,2964.7,2967.19,130867640,2976.022,2949.432,2953.671,,-0.372,150286301521
"	000001",上证指数,2016-04-28,上交所,2953.671,2955.742,138663274,2959.512,2916.374,2945.589,,-0.2736,154614698978
"	000001",上证指数,2016-04-29,上交所,2945.589,2935.376,109310628,2950.576,2930.357,2938.324,,-0.2466,128502732169
"	000001",上证指数,2016-05-03,上交所,2938.324,2940.392,168703643,2993.535,2929.815,2992.643,,1.8486,195816604813
"	000001",上证指数,2016-05-04,上交所,2992.643,2983.027,165407106,3004.418,2978.33,2991.272,,-0.0458,189046374911
"	000001",上证指数,2016-05-05,上交所,2991.272,2987.022,144831383,2999.118,2977.2,2997.842,,0.2196,163113776353
"	000001",上证指数,2016-05-06,上交所,2997.842,2998.402,206796498,3003.59,2913.036,2913.248,,-2.8218,234077433966
"	000001",上证指数,2016-05-09,上交所,2913.248,2896.162,180378330,2896.162,2821.826,2832.113,,-2.785,188705685662
"	000001",上证指数,2016-05-10,上交所,2832.113,2822.327,120829310,2845.238,2820.164,2832.591,,0.0169,128535266100
"	000001",上证指数,2016-05-11,上交所,2832.591,2843.545,135795466,2857.254,2818.699,2837.037,,0.157,146022521906
"	000001",上证指数,2016-05-12,上交所,2837.037,2812.108,136337655,2839.276,2781.236,2835.862,,-0.0414,140838630936
"	000001",上证指数,2016-05-13,上交所,2835.862,2828.462,114319710,2850.093,2814.115,2827.109,,-0.3087,123692646942
"	000001",上证指数,2016-05-16,上交所,2827.109,2816.775,114653592,2851.229,2804.991,2850.862,,0.8402,126844299054
"	000001",上证指数,2016-05-17,上交所,2850.862,2850.926,123369064,2860.321,2832.459,2843.684,,-0.2518,140000997865
"	000001",上证指数,2016-05-18,上交所,2843.684,2828.178,140487826,2828.255,2781.417,2807.514,,-1.2719,149396820878
"	000001",上证指数,2016-05-19,上交所,2807.514,2802.315,111595071,2829.402,2801.548,2806.906,,-0.0217,124151052180
"	000001",上证指数,2016-05-20,上交所,2806.906,2792.888,108700899,2825.952,2785.08,2825.483,,0.6618,123794592281
"	000001",上证指数,2016-05-23,上交所,2825.483,2826.312,120470455,2848.071,2826.256,2843.645,,0.6428,139950365055
"	000001",上证指数,2016-05-24,上交所,2843.645,2839.682,111452445,2839.695,2807.188,2821.666,,-0.7729,121096058813
"	000001",上证指数,2016-05-26,上交所,2815.086,2813.543,114766797,2827.092,2780.763,2822.443,,0.2613,127105183330
"	000001",上证指数,2016-05-27,上交所,2822.443,2817.968,109845823,2832.799,2809.799,2821.046,,-0.0495,123858864609
"	000001",上证指数,2016-05-30,上交所,2821.046,2814.651,106319589,2830.97,2794.661,2822.451,,0.0498,115587479346
"	000001",上证指数,2016-05-31,上交所,2822.451,2822.593,215260341,2917.135,2822.593,2916.616,,3.3363,236528504779
"	000001",上证指数,2016-06-01,上交所,2916.616,2917.154,188386421,2929.076,2909.512,2913.508,,-0.1066,219868045396
"	000001",上证指数,2016-06-02,上交所,2913.508,2911.219,159716916,2925.67,2906.524,2925.229,,0.4023,185084899734
"	000001",上证指数,2016-06-03,上交所,2925.229,2929.788,172021023,2945.519,2915.185,2938.682,,0.4599,211302476506
"	000001",上证指数,2016-06-06,上交所,2938.682,2940.994,141993742,2945.942,2922.283,2934.098,,-0.156,172426791396
"	000001",上证指数,2016-06-07,上交所,2934.098,2936.282,132987867,2938.444,2923.502,2936.045,,0.0664,163605603318
"	000001",上证指数,2016-06-08,上交所,2936.045,2932.376,143046071,2937.986,2908.367,2927.159,,-0.3027,177377309482
"	000001",上证指数,2016-06-13,上交所,2927.159,2897.273,169255434,2911.158,2832.507,2833.071,,-3.2143,198547765495
"	000001",上证指数,2016-06-14,上交所,2833.071,2824.229,119755274,2843.456,2822.061,2842.189,,0.3218,138531751701
"	000001",上证指数,2016-06-15,上交所,2842.189,2814.693,166671069,2894.264,2811.781,2887.21,,1.584,197199330848
"	000001",上证指数,2016-06-16,上交所,2887.21,2878.402,173882767,2887.743,2865.388,2872.817,,-0.4985,201957154966
"	000001",上证指数,2016-06-17,上交所,2872.817,2873.009,171472517,2900.299,2872.185,2885.105,,0.4277,195432492227
"	000001",上证指数,2016-06-20,上交所,2885.105,2887.636,136571051,2891.658,2864.02,2888.809,,0.1284,163734439570
"	000001",上证指数,2016-06-21,上交所,2888.809,2898.384,164359089,2919.302,2869.176,2878.558,,-0.3549,198201921486
"	000001",上证指数,2016-06-22,上交所,2878.558,2872.734,130590424,2905.978,2869.513,2905.55,,0.9377,156339384142
"	000001",上证指数,2016-06-23,上交所,2905.55,2902.398,136137375,2904.112,2878.661,2891.96,,-0.4677,163680266691
"	000001",上证指数,2016-06-24,上交所,2891.96,2883.759,190842609,2899.569,2807.598,2854.286,,-1.3027,214913449682
"	000001",上证指数,2016-06-27,上交所,2854.286,2840.559,156697472,2895.731,2840.277,2895.703,,1.451,189854731207
"	000001",上证指数,2016-06-28,上交所,2895.703,2885.011,173871047,2913.582,2878.824,2912.557,,0.582,211079306343
"	000001",上证指数,2016-06-29,上交所,2912.557,2918.534,193215586,2933.997,2915.062,2931.592,,0.6535,223406351275
"	000001",上证指数,2016-06-30,上交所,2931.592,2931.481,154464930,2938.137,2922.312,2929.606,,-0.0677,187459798100
"	000001",上证指数,2016-07-01,上交所,2929.606,2931.802,141246227,2944.989,2925.81,2932.476,,0.098,173006184794
"	000001",上证指数,2016-07-04,上交所,2932.476,2924.293,222017132,2992.498,2922.52,2988.604,,1.914,253150365202
