证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	000001",上证指数,2016-07-05,上交所,2988.604,2991.752,235204450,3010.275,2990.642,3006.392,,0.5952,270418011629
"	000001",上证指数,2016-07-06,上交所,3006.392,2998.521,212370920,3017.652,2984.828,3017.292,,0.3626,246497840951
"	000001",上证指数,2016-07-07,上交所,3017.292,3009.353,222681667,3024.109,2994.643,3016.847,,-0.0147,270197134238
"	000001",上证指数,2016-07-08,上交所,3016.847,3000.326,168986859,3001.551,2983.881,2988.094,,-0.9531,209672668129
"	000001",上证指数,2016-07-11,上交所,2988.094,2993.749,224338224,3022.944,2990.907,2994.917,,0.2283,271916499904
"	000001",上证指数,2016-07-12,上交所,2994.917,2992.52,259486295,3049.681,2984.421,3049.381,,1.8185,288656744057
"	000001",上证指数,2016-07-13,上交所,3049.381,3049.513,253659384,3069.047,3048.199,3060.689,,0.3708,279350871891
"	000001",上证指数,2016-07-14,上交所,3060.689,3054.975,180194804,3057.046,3036.523,3054.018,,-0.218,208939031310
"	000001",上证指数,2016-07-15,上交所,3054.018,3056.682,172866398,3062.683,3044.538,3054.296,,0.0091,202840549580
"	000001",上证指数,2016-07-18,上交所,3054.296,3047.637,177496562,3058.321,3031.639,3043.564,,-0.3514,206667709265
"	000001",上证指数,2016-07-19,上交所,3043.564,3040.226,155361466,3043.6,3014.289,3036.598,,-0.2289,187206723214
"	000001",上证指数,2016-07-20,上交所,3036.598,3034.714,138242815,3042.997,3022.631,3027.9,,-0.2864,171472917221
"	000001",上证指数,2016-07-21,上交所,3027.9,3027.604,163767370,3053.334,3027.368,3039.009,,0.3669,200278455546
"	000001",上证指数,2016-07-22,上交所,3039.009,3038.118,162010181,3039.27,3007.457,3012.816,,-0.8619,197517350360
"	000001",上证指数,2016-07-25,上交所,3012.816,3008.094,144206582,3027.123,3003.292,3015.828,,0.1,175422000819
"	000001",上证指数,2016-07-26,上交所,3015.828,3014.04,156694506,3050.615,3013.802,3050.166,,1.1386,185474467705
"	000001",上证指数,2016-07-27,上交所,3050.166,3050.368,280160915,3057.424,2939.227,2991.999,,-1.907,316811388907
"	000001",上证指数,2016-07-28,上交所,2991.999,2980.501,190564950,3003.363,2968.182,2994.323,,0.0777,217626998763
"	000001",上证指数,2016-07-29,上交所,2994.323,2992.536,150101534,3000.055,2972.917,2979.339,,-0.5004,170198566552
"	000001",上证指数,2016-08-01,上交所,2979.339,2971.949,147407763,2972.875,2931.963,2953.385,,-0.8711,162372674323
"	000001",上证指数,2016-08-02,上交所,2953.385,2950.08,115468900,2971.279,2946.637,2971.279,,0.6059,129266872711
"	000001",上证指数,2016-08-03,上交所,2971.279,2963.215,141141332,2981.156,2956.786,2978.461,,0.2417,159088262525
"	000001",上证指数,2016-08-04,上交所,2978.461,2976.41,133933301,2982.86,2958.933,2982.426,,0.1331,153307963507
"	000001",上证指数,2016-08-05,上交所,2982.426,2978.778,141857101,2991.677,2971.564,2976.696,,-0.1921,161795980405
"	000001",上证指数,2016-08-08,上交所,2976.696,2972.625,155729833,3004.718,2959.048,3004.277,,0.9266,172089654259
"	000001",上证指数,2016-08-09,上交所,3004.277,3001.306,169995446,3025.911,2998.677,3025.681,,0.7125,187716865344
"	000001",上证指数,2016-08-10,上交所,3025.681,3023.472,164675165,3033.196,3017.09,3018.746,,-0.2292,184525184723
"	000001",上证指数,2016-08-11,上交所,3018.746,3013.678,161879481,3038.048,3001.168,3002.638,,-0.5336,179861525628
"	000001",上证指数,2016-08-12,上交所,3002.638,3000.273,168173657,3051.054,2999.039,3050.667,,1.5996,179304885162
"	000001",上证指数,2016-08-15,上交所,3050.667,3056.484,297616506,3137.476,3053.871,3125.195,,2.443,327991129268
"	000001",上证指数,2016-08-16,上交所,3125.195,3130.533,278328934,3140.441,3102.065,3110.037,,-0.485,308544861178
"	000001",上证指数,2016-08-17,上交所,3110.037,3106.991,213839637,3114.255,3090.281,3109.555,,-0.0155,243405250612
"	000001",上证指数,2016-08-18,上交所,3109.555,3107.753,229359081,3125.581,3093.317,3104.114,,-0.175,256969677017
"	000001",上证指数,2016-08-19,上交所,3104.114,3100.391,194347453,3113.344,3082.771,3108.102,,0.1285,212050971111
"	000001",上证指数,2016-08-22,上交所,3108.102,3107.381,185387927,3112.74,3083.593,3084.805,,-0.7496,207638874518
"	000001",上证指数,2016-08-23,上交所,3084.805,3081.572,161368965,3101.11,3073.529,3089.706,,0.1589,179183487675
"	000001",上证指数,2016-08-24,上交所,3089.706,3092.02,145707440,3097.148,3079.548,3085.88,,-0.1238,168362528488
"	000001",上证指数,2016-08-25,上交所,3085.88,3073.444,174032980,3073.444,3041.505,3068.329,,-0.5688,200859751351
"	000001",上证指数,2016-08-26,上交所,3068.329,3069.85,149663901,3087.652,3063.894,3070.309,,0.0645,176309498242
"	000001",上证指数,2016-08-29,上交所,3070.309,3068.46,144500007,3074.943,3058.785,3070.027,,-0.0092,166397346222
"	000001",上证指数,2016-08-30,上交所,3070.027,3071.44,140434811,3082.988,3065.971,3074.677,,0.1515,163878823044
"	000001",上证指数,2016-08-31,上交所,3074.677,3072.916,141368609,3087.698,3063.396,3085.491,,0.3517,168986117678
"	000001",上证指数,2016-09-01,上交所,3085.491,3083.961,155191093,3088.704,3062.876,3063.305,,-0.719,177093295280
"	000001",上证指数,2016-09-02,上交所,3063.305,3057.495,150446920,3072.526,3050.492,3067.352,,0.1321,170592139865
"	000001",上证指数,2016-09-05,上交所,3067.352,3070.707,144963317,3085.485,3065.329,3072.095,,0.1546,161243675297
"	000001",上证指数,2016-09-06,上交所,3072.095,3071.055,172908524,3095.509,3053.187,3090.713,,0.606,193057729108
"	000001",上证指数,2016-09-07,上交所,3090.713,3091.329,186956763,3105.678,3087.879,3091.928,,0.0393,207162121474
"	000001",上证指数,2016-09-08,上交所,3091.928,3089.953,145883771,3096.783,3083.902,3095.954,,0.1302,165944472734
"	000001",上证指数,2016-09-09,上交所,3095.954,3095.427,160692924,3101.792,3078.218,3078.855,,-0.5523,182056232520
"	000001",上证指数,2016-09-12,上交所,3078.855,3037.507,206012086,3040.952,2999.929,3021.977,,-1.8474,221846569008
"	000001",上证指数,2016-09-13,上交所,3021.977,3025.035,135387580,3029.721,3008.741,3023.51,,0.0507,152791306018
"	000001",上证指数,2016-09-14,上交所,3023.51,3008.904,133413401,3017.945,2995.416,3002.849,,-0.6833,148148969909
"	000001",上证指数,2016-09-19,上交所,3002.849,3005.323,119225027,3026.651,3005.323,3026.051,,0.7727,133168828076
"	000001",上证指数,2016-09-20,上交所,3026.051,3027.172,118924117,3027.817,3015.88,3023,,-0.1008,139662303158
"	000001",上证指数,2016-09-21,上交所,3023,3021.576,115721213,3032.45,3017.541,3025.874,,0.0951,134133726403
"	000001",上证指数,2016-09-22,上交所,3025.874,3038.422,139309554,3054.435,3035.07,3042.313,,0.5433,159031064132
"	000001",上证指数,2016-09-23,上交所,3042.313,3044.786,125590976,3046.805,3032.802,3033.896,,-0.2767,147377736332
"	000001",上证指数,2016-09-26,上交所,3033.896,3028.243,144330286,3028.243,2980.117,2980.43,,-1.7623,162257246419
"	000001",上证指数,2016-09-27,上交所,2980.43,2974.593,121701450,2998.233,2969.132,2998.172,,0.5953,133372708394
"	000001",上证指数,2016-09-28,上交所,2998.172,3000.695,104625697,3000.695,2984.321,2987.858,,-0.344,116437377488
"	000001",上证指数,2016-09-29,上交所,2987.858,2992.168,113213919,3009.198,2991.909,2998.483,,0.3556,122728570070
"	000001",上证指数,2016-09-30,上交所,2998.483,2994.251,101333562,3009.195,2993.062,3004.703,,0.2074,112794538478
"	000001",上证指数,2016-10-10,上交所,3004.703,3020.457,160051104,3048.236,3014.62,3048.143,,1.4457,175521792580
"	000001",上证指数,2016-10-11,上交所,3048.143,3051.622,167273496,3066.104,3048.018,3065.25,,0.5612,183787648350
"	000001",上证指数,2016-10-12,上交所,3065.25,3057.316,142493577,3060.514,3048.888,3058.498,,-0.2203,159982961361
"	000001",上证指数,2016-10-13,上交所,3058.498,3057.972,154756725,3064.999,3052.64,3061.346,,0.0931,166335869075
"	000001",上证指数,2016-10-14,上交所,3061.346,3056.993,155373705,3064.79,3043.184,3063.809,,0.0805,163792994643
"	000001",上证指数,2016-10-17,上交所,3063.809,3064.691,163733265,3068.812,3033.753,3041.166,,-0.739,180594077051
"	000001",上证指数,2016-10-18,上交所,3041.166,3037.404,182042460,3084.187,3037.404,3083.875,,1.4044,196036127966
"	000001",上证指数,2016-10-19,上交所,3083.875,3085.749,182470143,3096.223,3076.771,3084.719,,0.0274,197481136362
"	000001",上证指数,2016-10-20,上交所,3084.719,3084.908,160691364,3089.682,3076.295,3084.458,,-0.0085,177674542710
"	000001",上证指数,2016-10-21,上交所,3084.458,3081.389,187388072,3101.849,3069.267,3090.941,,0.2102,201953662395
"	000001",上证指数,2016-10-24,上交所,3090.941,3092.047,240522349,3137.034,3090.786,3128.247,,1.2069,250354393568
"	000001",上证指数,2016-10-25,上交所,3128.247,3127.968,203380898,3132.505,3121.05,3131.939,,0.118,220861464075
"	000001",上证指数,2016-10-26,上交所,3131.939,3129.838,191663263,3129.838,3110.387,3116.312,,-0.499,215767706369
"	000001",上证指数,2016-10-27,上交所,3116.312,3112.603,158008789,3114.759,3100.392,3112.35,,-0.1271,182237125269
"	000001",上证指数,2016-10-28,上交所,3112.35,3111.704,181774123,3128.643,3101.237,3104.27,,-0.2596,212593009855
"	000001",上证指数,2016-10-31,上交所,3104.27,3097.188,151506764,3102.302,3081.072,3100.492,0,-0.1217,178427745443.5
"	000001",上证指数,2016-11-01,上交所,3100.492,3101.664,160232032,3122.615,3097.042,3122.436,0,0.7077,195831592264.7
"	000001",上证指数,2016-11-02,上交所,3122.436,3115.729,182722067,3118.977,3099.82,3102.733,,-0.631,221676542064.6
"	000001",上证指数,2016-11-03,上交所,3102.733,3096.765,222986260,3140.93,3094.103,3128.936,,0.8445,265820360415
"	000001",上证指数,2016-11-04,上交所,3128.936,3126.349,197683197,3141.334,3119.535,3125.317,,-0.1157,239043257281
"	000001",上证指数,2016-11-07,上交所,3125.317,3124.892,179418490,3139.202,3117.096,3133.333,,0.2565,210602324385
"	000001",上证指数,2016-11-08,上交所,3133.333,3140.944,190846979,3156.881,3134.955,3147.888,,0.4645,221585117190.2
"	000001",上证指数,2016-11-09,上交所,3147.888,3146.078,241114958,3146.95,3096.947,3128.37,,-0.62,277229392734.5
"	000001",上证指数,2016-11-10,上交所,3128.37,3148.544,244192602,3172.309,3148.544,3171.282,,1.3717,285992810523.4
"	000001",上证指数,2016-11-11,上交所,3171.282,3169.401,310854579,3202.74,3166.07,3196.044,,0.7808,343773951274.2
"	000001",上证指数,2016-11-14,上交所,3196.044,3187.709,329608313,3221.458,3186.796,3210.371,,0.4483,346974628516.5
"	000001",上证指数,2016-11-15,上交所,3210.371,3209.955,240886350,3214.292,3195.035,3206.986,,-0.1054,267003870859.2
"	000001",上证指数,2016-11-16,上交所,3206.986,3208.497,221766993,3210.893,3195.411,3205.057,,-0.0601,244854511188
"	000001",上证指数,2016-11-17,上交所,3205.057,3198.499,214206240,3211.053,3187.206,3208.453,,0.1059,226775851180.3
"	000001",上证指数,2016-11-18,上交所,3208.453,3207.193,209826639,3212.394,3187.496,3192.856,,-0.4861,235352062308.3
"	000001",上证指数,2016-11-21,上交所,3192.856,3188.496,230652844,3229.757,3188.28,3218.148,,0.7921,263177808131.2
"	000001",上证指数,2016-11-22,上交所,3218.148,3220.983,261631547,3249.677,3220.983,3248.352,,0.9386,292484830639.7
"	000001",上证指数,2016-11-23,上交所,3248.352,3247.945,249959592,3262.879,3231.586,3241.137,,-0.2221,277942467717.1
"	000001",上证指数,2016-11-24,上交所,3241.137,3237.428,232324527,3257.857,3232.869,3241.736,,0.0185,267224712392
"	000001",上证指数,2016-11-25,上交所,3241.736,3241.243,233921601,3262.438,3209.598,3261.938,,0.6232,259117040399.8
"	000001",上证指数,2016-11-28,上交所,3261.938,3270.047,281551253,3288.337,3267.674,3277,,0.4617,300460150893.5
"	000001",上证指数,2016-11-29,上交所,3277,3269.234,320836287,3301.213,3263.397,3282.924,,0.1808,348149349669.8
"	000001",上证指数,2016-11-30,上交所,3282.924,3272.142,243576053,3277.269,3239.521,3250.034,,-1.0018,262808738180.6
"	000001",上证指数,2016-12-01,上交所,3250.034,3257.027,237759864,3279.671,3256.256,3273.309,,0.7161,261553934531
"	000001",上证指数,2016-12-02,上交所,3273.309,3270.121,259567205,3279.714,3235.277,3243.843,,-0.9002,281559095556.5
"	000001",上证指数,2016-12-05,上交所,3243.843,3203.784,223010394,3219.518,3194.879,3204.709,,-1.2064,238598033019.4
"	000001",上证指数,2016-12-06,上交所,3204.709,3202.029,157572693,3215.311,3196.525,3199.647,,-0.158,177170154405.9
"	000001",上证指数,2016-12-07,上交所,3199.647,3198.475,169072847,3222.428,3189.485,3222.242,,0.7061,189443846603.2
"	000001",上证指数,2016-12-08,上交所,3222.242,3225.55,170710173,3228.122,3211.471,3215.366,,-0.2134,197802065188.9
"	000001",上证指数,2016-12-09,上交所,3215.366,3209.34,204023956,3244.801,3207.043,3232.883,,0.5448,226387156318.1
"	000001",上证指数,2016-12-12,上交所,3232.883,3233.666,274708461,3245.095,3149.896,3152.97,,-2.4719,294260138539
"	000001",上证指数,2016-12-13,上交所,3152.97,3138.988,185164495,3162.496,3118.712,3155.037,,0.0656,203175456916.8
"	000001",上证指数,2016-12-14,上交所,3155.037,3149.377,201358887,3170.021,3136.348,3140.531,,-0.4598,219206160238.2
"	000001",上证指数,2016-12-15,上交所,3140.531,3125.757,189990626,3138.779,3100.913,3117.677,,-0.7277,212863239253.6
"	000001",上证指数,2016-12-16,上交所,3117.677,3111.515,164988699,3128.874,3106.346,3122.982,,0.1701,189844752855.5
"	000001",上证指数,2016-12-19,上交所,3122.982,3120.696,154169716,3125.284,3110.082,3118.085,,-0.1568,174500240650.7
"	000001",上证指数,2016-12-20,上交所,3118.085,3115.898,157426759,3117.015,3084.8,3102.876,,-0.4878,171611881108.6
"	000001",上证指数,2016-12-21,上交所,3102.876,3107.24,186706607,3140.251,3107.24,3137.43,,1.1136,204247805173.5
"	000001",上证指数,2016-12-22,上交所,3137.43,3132.156,167804990,3143.169,3126.887,3139.558,,0.0678,185981556911
"	000001",上证指数,2016-12-23,上交所,3139.558,3134.929,166176769,3138.404,3103.748,3110.154,,-0.9366,189281177497.2
"	000001",上证指数,2016-12-26,上交所,3110.154,3095.579,152571881,3122.881,3068.415,3122.569,,0.3992,170555610887.9
"	000001",上证指数,2016-12-27,上交所,3122.569,3117.387,141528939,3127.883,3113.745,3114.664,,-0.2532,162193908540.7
"	000001",上证指数,2016-12-28,上交所,3114.664,3113.767,135727087,3118.782,3094.549,3102.236,,-0.399,154329653046.9
"	000001",上证指数,2016-12-29,上交所,3102.236,3095.845,132623292,3111.799,3087.344,3096.097,,-0.1979,149919182800.5
"	000001",上证指数,2016-12-30,上交所,3096.097,3097.345,133267130,3108.839,3089.989,3103.637,,0.2435,151732781752.7
